barrio_key,fecha,consumo_litros,consumption_per_contract,yoy_ratio,group_yoy_median,deviation_from_group_trend,relative_consumption,is_anomaly_m2,score_m2,is_anomaly_3sigma,is_anomaly_iqr,is_anomaly_chronos,is_anomaly_prophet,models_detecting,n_models_detecting
12-POLIGONO BABEL__DOMESTICO,2024-06-30,40413050.0,6809.27548441449,1.010323774706752,1.0201964306557945,-0.00987265594904252,1.0047232186508523,False,-0.5042596301633666,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-07-31,41831851.0,7164.214934064052,1.005239824037227,1.0194234306111092,-0.01418360657388229,1.0231659061178755,False,-0.5199681361472716,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-08-31,40208761.0,6888.600479698475,1.0038658138828858,1.034391189908381,-0.03052537602549532,1.014525564516985,False,-0.5027286537057299,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-09-30,39660290.0,6791.145547945205,1.003856466381723,1.0331392855564432,-0.029282819174720087,1.0215480505369108,False,-0.537341441113971,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-10-31,40873704.0,7000.120568590512,1.0076452562070142,1.0284611877843222,-0.02081593157730799,1.0196856333313262,True,-0.5605115644714714,False,False,,False,M2,1
12-POLIGONO BABEL__DOMESTICO,2024-11-30,39758951.0,6578.251323626737,1.0011159111051082,1.0204459983471401,-0.01933008724203189,1.0108007368899081,False,-0.5486420406894776,False,False,,False,,0
12-POLIGONO BABEL__DOMESTICO,2024-12-31,41551743.0,7079.867609473505,1.0115463845647468,1.0365288935646844,-0.02498250899993759,1.0752216900909661,True,-0.570315447109188,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-01-31,16631407.0,7047.206355932203,1.09437454843596,1.067940663821298,0.026433884614661896,1.0926368006104143,True,-0.5852780217453801,False,False,,True,M2;M7_Prophet,2
13-SAN GABRIEL__DOMESTICO,2024-02-29,15299122.0,6471.709813874789,1.1104464018455662,1.1039563372648948,0.006490064580671362,1.0629966326578244,False,-0.5368351514073323,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-03-31,16264705.0,6885.988569009314,1.0563479120432342,1.0357162847868737,0.020631627256360474,1.0587023791754655,False,-0.4936904947666454,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-04-30,15765801.0,6663.483093829248,1.0693949492393877,1.0590808670225562,0.0103140822168315,1.0421153783141888,False,-0.5061889050841606,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-05-31,16638745.0,6805.212678936606,1.0736623410211377,1.0603637232140608,0.013298617807076862,0.9980943006220815,False,-0.5042133555683438,False,False,,True,M7_Prophet,1
13-SAN GABRIEL__DOMESTICO,2024-06-30,16334569.0,6843.137410976121,1.0166270046160504,1.0201964306557945,-0.0035694260397440836,1.0097196186235942,False,-0.5236178647639165,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-07-31,16706989.0,7064.265961945031,0.9800632351505686,1.0194234306111092,-0.03936019546054059,1.0088915743781246,False,-0.5436426627072416,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-08-31,16572770.0,6772.689006947282,1.0114801816893364,1.034391189908381,-0.022911008219044682,0.9974545857784929,False,-0.545029652991022,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-09-30,16228295.0,6700.369529314616,1.0041375059269209,1.0331392855564432,-0.02900177962952233,1.0078932018500588,True,-0.5640734691897406,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-10-31,16734131.0,6912.073936389921,1.0000116529667618,1.0284611877843222,-0.028449534817560407,1.0068601562501183,False,-0.5557961476091985,False,False,,False,,0
13-SAN GABRIEL__DOMESTICO,2024-11-30,16255373.0,6714.321767864519,1.0150600101822138,1.0204459983471401,-0.005385988164926303,1.031709044970278,True,-0.5670514406445951,False,False,,False,M2,1
13-SAN GABRIEL__DOMESTICO,2024-12-31,16940753.0,6651.257557911268,1.0282093134750068,1.0365288935646844,-0.008319580089677592,1.0101285486014184,True,-0.5584057982677514,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-01-31,46493176.0,6005.318522345647,1.1674394869362301,1.067940663821298,0.09949882311493208,0.9310969035806299,True,-0.5707293679657087,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-02-29,42893281.0,5551.809603934766,1.1539535853977094,1.1039563372648948,0.04999724813281459,0.911900422588108,True,-0.5971886569249643,False,False,,True,M2;M7_Prophet,2
14-ENSANCHE DIPUTACION__DOMESTICO,2024-03-31,45893745.0,5941.707017089591,1.0352358629314296,1.0357162847868737,-0.0004804218554441686,0.9135216087443088,False,-0.5539801235180806,False,False,,False,,0
14-ENSANCHE DIPUTACION__DOMESTICO,2024-04-30,44144617.0,5704.175862514537,1.037781205707463,1.0590808670225562,-0.02129966131509331,0.892087411828185,True,-0.5843720739817666,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-05-31,46079195.0,5936.510564287555,1.0380788996099342,1.0603637232140608,-0.022284823604126647,0.8706851114496053,True,-0.6056655076050999,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-06-30,42654606.0,5493.895672333849,0.9948987613810018,1.0201964306557945,-0.02529766927479271,0.810636102985322,True,-0.6112841701752176,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-07-31,38742091.0,4990.608141182533,1.0041634506357056,1.0194234306111092,-0.015259979975403626,0.7127396578477108,True,-0.5945944498147961,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-08-31,36197418.0,4616.428771840327,0.9941172349408578,1.034391189908381,-0.040273954967523284,0.6798891907879615,True,-0.6374704547345286,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-09-30,39722619.0,5010.421165489404,1.0248039611169812,1.0331392855564432,-0.008335324439461944,0.7536852122869383,True,-0.5701638030032056,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-10-31,44991415.0,5690.073985076515,1.037469072910452,1.0284611877843222,0.009007885126129933,0.8288552516093464,True,-0.5771959341400278,False,False,,False,M2,1
14-ENSANCHE DIPUTACION__DOMESTICO,2024-11-30,44914983.0,5666.07581682856,1.0045420346708593,1.0204459983471401,-0.015903963676280775,0.8706377012921458,False,-0.5481640782107939,False,False,,False,,0
14-ENSANCHE DIPUTACION__DOMESTICO,2024-12-31,47297956.0,5938.224231010671,1.011738513544299,1.0365288935646844,-0.024790380020385472,0.901839956055511,False,-0.5324329346957268,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-01-31,70463115.0,7604.480358299158,0.9969430600472329,1.067940663821298,-0.07099760377406517,1.1790395611166442,True,-0.5900676210915644,False,False,,True,M2;M7_Prophet,2
15-POLIGONO SAN BLAS__DOMESTICO,2024-02-29,65719748.0,7082.632611272767,1.0374731464785252,1.1039563372648948,-0.06648319078636966,1.1633424292285655,False,-0.5547934386011174,False,False,,True,M7_Prophet,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-03-31,68934298.0,7425.064411891426,0.9999458644234539,1.0357162847868737,-0.03577042036341982,1.1415838524302813,False,-0.5047975043280968,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-04-30,66419078.0,7154.144549763033,1.021469960276847,1.0590808670225562,-0.037610906745709105,1.1188508995985667,False,-0.49678552914987595,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-05-31,70274308.0,7569.399827660492,1.0329496318216707,1.0603637232140608,-0.02741409139239015,1.1101746827842354,False,-0.5322884720792852,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-06-30,67540319.0,7274.1323640280025,1.0189843860465517,1.0201964306557945,-0.001212044609242735,1.073313849381875,False,-0.5331481583011181,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-07-31,67133438.0,7220.201978920198,1.0171953422627187,1.0194234306111092,-0.0022280883483905,1.0311617627481295,False,-0.49801287101537417,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-08-31,64122253.0,6516.48912601626,1.0321554211768895,1.034391189908381,-0.002235768731491561,0.9597224906168199,False,-0.5182676569744785,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-09-30,67081987.0,7188.38266180883,1.0305246872865763,1.0331392855564432,-0.0026145982698668746,1.0813018573730897,False,-0.5125334792221592,False,False,,False,,0
15-POLIGONO SAN BLAS__DOMESTICO,2024-10-31,70183706.0,7520.757179597085,1.0194533026581922,1.0284611877843222,-0.009007885126129933,1.0955251374124122,True,-0.566143772913222,False,False,,False,M2,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-11-30,68597907.0,7217.793244949495,0.869032920414818,1.0204459983471401,-0.15141307793232206,1.1090714495066816,True,-0.5593719836696133,False,False,,False,M2,1
15-POLIGONO SAN BLAS__DOMESTICO,2024-12-31,71019384.0,7522.442961550683,1.024492404113452,1.0365288935646844,-0.012036489451232368,1.142435746101883,False,-0.5289652706633781,False,False,,False,,0
16-PLA DEL BON REPOS__DOMESTICO,2024-01-31,34174760.0,5114.4507632445375,1.1097803756003775,1.067940663821298,0.041839711779079414,0.7929719716702963,True,-0.5670613611737274,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-02-29,33133672.0,5313.289288005131,1.1905030304160475,1.1039563372648948,0.08654669315115271,0.8727227863921679,True,-0.601189219442113,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-03-31,35942878.0,5779.52693359061,1.1388580424458392,1.0357162847868737,0.1031417576589655,0.8885868534024262,True,-0.5990658431742011,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-04-30,34863873.0,5606.9271469926025,1.1141485525523296,1.0590808670225562,0.05506768552977337,0.8768784917274407,True,-0.5794429581266476,False,False,,True,M2;M7_Prophet,2
16-PLA DEL BON REPOS__DOMESTICO,2024-05-31,37675971.0,6049.449421965318,1.1610633667245627,1.0603637232140608,0.10069964351050187,0.8872494181781582,True,-0.5952015817103968,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-06-30,37018418.0,5957.260701641455,1.1277234260434514,1.0201964306557945,0.10752699538765698,0.8790066080003964,True,-0.6095847575659008,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-07-31,39638559.0,6353.3513383555055,1.1087875982242081,1.0194234306111092,0.08936416761309895,0.9073614539515447,True,-0.5904628334304378,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-08-31,40298276.0,6462.199486850545,1.1131521430835711,1.034391189908381,0.07876095317519005,0.9517269294016875,True,-0.5860405923273685,False,True,,False,M2;M5_IQR,2
16-PLA DEL BON REPOS__DOMESTICO,2024-09-30,36936811.0,5813.158797607806,1.1446401209121988,1.0331392855564432,0.11150083535575561,0.8744358363743998,True,-0.6302006294343511,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-10-31,38055333.0,5930.3931743805515,1.1373537752567362,1.0284611877843222,0.10889258747241404,0.8638617950461401,True,-0.6292633974198172,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-11-30,36415706.0,5709.58074631546,1.1269516868173006,1.0204459983471401,0.10650568847016051,0.8773225803915137,True,-0.6159845478673105,False,False,,False,M2,1
16-PLA DEL BON REPOS__DOMESTICO,2024-12-31,37647416.0,5896.228034455756,1.1456781521404944,1.0365288935646844,0.10914925857581004,0.8954619806571086,True,-0.6273959643184867,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-01-31,51655337.0,6304.813499328695,1.1273528768262349,1.067940663821298,0.05941221300493682,0.9775322166567375,False,-0.5468622777967849,False,False,,True,M7_Prophet,1
17-CAROLINAS ALTAS__DOMESTICO,2024-02-29,50591679.0,5989.30732804546,1.2267411034639215,1.1039563372648948,0.12278476619902667,0.9837606605932306,True,-0.6152972669000227,False,False,,True,M2;M7_Prophet,2
17-CAROLINAS ALTAS__DOMESTICO,2024-03-31,55019404.0,6367.249623886124,1.1419878184155772,1.0357162847868737,0.10627153362870345,0.9789476497173677,False,-0.5367135918568694,False,False,,False,,0
17-CAROLINAS ALTAS__DOMESTICO,2024-04-30,54556107.0,6322.413605284506,1.1155817609651355,1.0590808670225562,0.05650089394257929,0.9887748424290776,False,-0.499407884051009,False,False,,True,M7_Prophet,1
17-CAROLINAS ALTAS__DOMESTICO,2024-05-31,58734654.0,6831.199581297977,1.1556252176832182,1.0603637232140608,0.09526149446915744,1.0019056993779187,False,-0.536419881067316,False,False,,False,,0
17-CAROLINAS ALTAS__DOMESTICO,2024-06-30,58022679.0,6745.254475703325,1.1236736078356833,1.0201964306557945,0.1034771771798888,0.9952767813491475,False,-0.5409683491064942,False,False,,False,,0
17-CAROLINAS ALTAS__DOMESTICO,2024-07-31,60259280.0,7002.821615339919,1.0886247417804915,1.0194234306111092,0.06920131116938233,1.0001163266854403,False,-0.5457961819963824,False,False,,False,,0
17-CAROLINAS ALTAS__DOMESTICO,2024-08-31,60561906.0,7025.743155452436,1.119150872109123,1.034391189908381,0.08475968220074193,1.0347233900330248,True,-0.5645834147792829,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-09-30,57588340.0,6650.691765792817,1.133429675992732,1.0331392855564432,0.10029039043628885,1.0004204975585005,True,-0.5697012983628965,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-10-31,59809585.0,6930.426998841252,1.141214860937778,1.0284611877843222,0.11275367315345575,1.009533589361146,True,-0.5926092413655211,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-11-30,58583821.0,6733.7725287356325,1.1508374467981117,1.0204459983471401,0.13039144845097161,1.0346978093780737,True,-0.6142634081172813,False,False,,False,M2,1
17-CAROLINAS ALTAS__DOMESTICO,2024-12-31,60173007.0,6517.873375216638,1.1577323962858677,1.0365288935646844,0.1212035027211833,0.9898714513985815,True,-0.5961655684244828,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-01-31,21864584.0,6008.404506732619,1.0913540899703176,1.067940663821298,0.023413426149019534,0.9315753712083695,False,-0.48307853302393367,False,False,,True,M7_Prophet,1
18-CAROLINAS BAJAS__DOMESTICO,2024-02-29,20708700.0,5858.189533239039,1.1872889613321405,1.1039563372648948,0.08333262406724562,0.9622241921221116,True,-0.5789719852767187,False,False,,True,M2;M7_Prophet,2
18-CAROLINAS BAJAS__DOMESTICO,2024-03-31,22579896.0,6114.242079610073,1.1470054232576181,1.0357162847868737,0.1112891384707444,0.9400484144964568,False,-0.5539389278325699,False,False,,True,M7_Prophet,1
18-CAROLINAS BAJAS__DOMESTICO,2024-04-30,23067636.0,6121.984076433121,1.155331595366921,1.0590808670225562,0.09625072834436477,0.957429269649322,False,-0.5364590691511105,False,False,,True,M7_Prophet,1
18-CAROLINAS BAJAS__DOMESTICO,2024-05-31,24895776.0,6694.212422694272,1.1616536075114348,1.0603637232140608,0.10128988429737396,0.9818143210902183,True,-0.5559720863494084,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-06-30,24679709.0,6612.998124330118,1.1308202649046435,1.0201964306557945,0.11062383424884903,0.9757620727222381,True,-0.5589732839836353,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-07-31,26212465.0,7001.192574786325,1.1009473346832706,1.0194234306111092,0.08152390407216137,0.99988367331456,False,-0.5557996327911051,False,False,,False,,0
18-CAROLINAS BAJAS__DOMESTICO,2024-08-31,26715042.0,7137.334223884584,1.141162741127116,1.034391189908381,0.10677155121873483,1.0511580768797693,True,-0.5990865202394162,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-09-30,24570591.0,6519.127354736004,1.1312871080986744,1.0331392855564432,0.0981478225422312,0.9806301151132606,True,-0.5714859114925649,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-10-31,25396413.0,6495.246291560103,1.1484332118444969,1.0284611877843222,0.11997202406017471,0.946142179060494,True,-0.6086220720051277,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-11-30,24778591.0,6437.669784359574,1.1559909019555739,1.0204459983471401,0.13554490360843374,0.9891992631100918,True,-0.6039465067861234,False,False,,False,M2,1
18-CAROLINAS BAJAS__DOMESTICO,2024-12-31,25055027.0,6271.596245306633,1.1536292201465668,1.0365288935646844,0.11710032658188241,0.9524692672817121,True,-0.5992355182003778,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-01-31,41915364.0,6817.723487312947,1.035184457080536,1.067940663821298,-0.03275620674076207,1.0570565416114743,False,-0.5275081055431505,False,False,,True,M7_Prophet,1
19-GARBINET__DOMESTICO,2024-02-29,40429785.0,7242.885166606951,1.0974662726842233,1.1039563372648948,-0.006490064580671584,1.1896643644812617,True,-0.586161286915932,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-03-31,42595739.0,7677.674657534247,1.0361967066423179,1.0357162847868737,0.0004804218554441686,1.1804220040458349,True,-0.5747784211788957,False,False,,True,M2;M7_Prophet,2
19-GARBINET__DOMESTICO,2024-04-30,40865932.0,7376.522021660649,1.058457235275367,1.0590808670225562,-0.0006236317471892683,1.1536289548576466,False,-0.5533101603134506,False,False,,False,,0
19-GARBINET__DOMESTICO,2024-05-31,43699314.0,7885.11620353663,1.0778084874434573,1.0603637232140608,0.017444764229396448,1.1564795861343349,True,-0.5922427960996651,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-06-30,41852528.0,7550.519213422334,1.0498834862776099,1.0201964306557945,0.029687055621815395,1.1140953224698475,True,-0.5924741359444861,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-07-31,42840886.0,7726.038954012624,1.053896256785024,1.0194234306111092,0.034472826173914894,1.103403474049604,True,-0.5920928026867733,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-08-31,42056406.0,7584.563751127142,1.053758899555191,1.034391189908381,0.019367709646809894,1.117024255348328,True,-0.5856558524637584,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-09-30,41876924.0,7253.927593971938,1.0542311621952327,1.0331392855564432,0.02109187663878953,1.091161357099768,True,-0.6032080308698768,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-10-31,42948489.0,7738.466486486486,1.0526462730415402,1.0284611877843222,0.024185085257218075,1.1272381701098393,True,-0.6242444909065792,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-11-30,41949794.0,7538.148068283917,1.0365258172298764,1.0204459983471401,0.01607981888273624,1.158296520967488,True,-0.6194354527865263,False,False,,False,M2,1
19-GARBINET__DOMESTICO,2024-12-31,43166011.0,7660.339130434782,1.0482667382833952,1.0365288935646844,0.011737844718710866,1.1633780800469744,True,-0.6204408997516451,False,False,,False,M2,1
